../../../imagens/;;;;;;;;;;;;;;
ColHeaders;is_BC;type;BC1_Location_x;BC1_Location_y;BC1_Location_w;BC1_Location_h;BC1_imageCode;BC1_numberCode;BC2_Location_x;BC2_Location_y;BC2_Location_w;BC2_Location_h;BC2_imageCode;BC2_numberCode
Image_1_01.png;TRUE;1;143;67;191;75;9780201379624;9780201379624;;;;;;
Image_1_02.png;TRUE;1;141;70;191;75;5601002104083;5601002104083;;;;;;
Image_1_03.png;TRUE;1;392;203;564;320;5601066200592;5601066200592;;;;;;
Image_1_04.png;TRUE;1;450;242;666;299;8410770700017;8410770700017;;;;;;
Image_2_01.png;TRUE;2;125;50;191;75;9780201379624;9780201379624;;;;;;
Image_2_02.png;TRUE;2;136;62;191;75;5601002104083;5601002104083;;;;;;
Image_2_03.png;TRUE;2;470;274;661;294;8410770700017;8410770700017;;;;;;
Image_2_04.png;TRUE;2;593;382;845;551;3245678141502;3245678141502;;;;;;
Image_2_05.png;TRUE;2;498;280;564;320;5601066200592;5601066200592;;;;;;
Image_3_01.png;TRUE;3;963;402;845;551;3245678141502;3245678141502;;;;;;
Image_3_02.png;TRUE;3;788;357;564;320;5601066200592;5601066200592;;;;;;
Image_3_03.png;TRUE;3;581;365;609;106;5601645403567;5601645403567;;;;;;
Image_4_01.png;TRUE;4;1070;569;524;304;7622400006753;7622400006753;;;;;;
Image_4_02.png;TRUE;4;760;475;661;294;8410770700017;8410770700017;;;;;;
Image_4_03.png;TRUE;4;595;730;575;237;5601488045061;5601488045061;;;;;;
Image_5_01.png;TRUE;5;576;325;533;324;7622400006753;7622400006753;491;914;525;162;3250390165477;3250390165477
Flying_lowres.jpg;FALSE;;;;;;;;;;;;;
Fyling_lowres_noise.png;FALSE;;;;;;;;;;;;;
Gaivota.jpg;FALSE;;;;;;;;;;;;;
Gaivota_ruido.jpg;FALSE;;;;;;;;;;;;;
loira.bmp;FALSE;;;;;;;;;;;;;
loira_noise_mais_fraco.bmp;FALSE;;;;;;;;;;;;;
loiranoise2.bmp;FALSE;;;;;;;;;;;;;
matricula.jpg;FALSE;;;;;;;;;;;;;
sesimbra_EQ.bmp;FALSE;;;;;;;;;;;;;
sesimbra_escuro.bmp;FALSE;;;;;;;;;;;;;
mapa-high_res.png;FALSE;;;;;;;;;;;;;
